Label_ID,Set_ID,Drug_Brand_Name,Active_ingredient,UNII_ID,Section,Text,WordCount,DB_ID,Drug_name
6483ec70-956c-1cb8-e053-2a91aa0a975c.xml,5a599880-c133-44ef-a9f2-bd1b681563be,SODIUM NITROPRUSSIDE,NITROPRUSSIDE,169D1260KM,Contraindications,"Sodium nitroprusside should not be used in the treatment of compensatory hypertension, where the primary hemodynamic lesion is aortic coarctation or arteriovenous shunting.
Sodium nitroprusside should not be used to produce hypotension during surgery in patients with known inadequate cerebral circulation, or in moribund patients (A.S.A. Class 5E) coming to emergency surgery.
Patients with congenital (Leber's) optic atrophy or with tobacco amblyopia have unusually high cyanide/thiocyanate ratios. These rare conditions are probably associated with defective or absent rhodanase, and sodium nitroprusside should be avoided in these patients.
Sodium nitroprusside should not be used for the treatment of acute congestive heart failure associated with reduced peripheral vascular resistance such as high-output heart failure that may be seen in endotoxic sepsis.",119,DB00325,Nitroprusside
6483ec70-956c-1cb8-e053-2a91aa0a975c.xml,5a599880-c133-44ef-a9f2-bd1b681563be,SODIUM NITROPRUSSIDE,NITROPRUSSIDE,169D1260KM,Indications,"Sodium nitroprusside injection is indicated for the immediate reduction of blood pressure of adult and pediatric patients in hypertensive crises. Concomitant longer-acting antihypertensive medication should be administered so that the duration of treatment with sodium nitroprusside can be minimized.
Sodium nitroprusside injection is also indicated for producing controlled hypotension in order to reduce bleeding during surgery.
Sodium nitroprusside injection is also indicated for the treatment of acute congestive heart failure.",70,DB00325,Nitroprusside
39bbc251-0443-466d-b10e-7503e844e056.xml,3ca8da5b-8dd0-404b-b77c-81bb26ddbce3,Chlorpromazine Hydrochloride,Chlorpromazine,U42B7VYA4P,Indications,"For the management of manifestations of psychotic disorders. For the treatment of schizophrenia. To control nausea and vomiting. For relief of restlessness and apprehension before surgery. For acute intermittent porphyria. As an adjunct in the treatment of tetanus. To control the manifestations of the manic type of manic-depressive illness. For relief of intractable hiccups. 
For the treatment of severe behavioral problems in children (1 to 12 years of age) marked by combativeness and/or explosive hyperexcitable behavior (out of proportion to immediate provocations), and in the short-term treatment of hyperactive children who show excessive motor activity with accompanying conduct disorders consisting of some or all of the following symptoms: impulsivity, difficulty sustaining attention, aggressivity, mood lability and poor frustration tolerance.",119,DB00477,Chlorpromazine
857ef2e1-31e5-7647-e053-2991aa0a94f5.xml,5ab724a2-0b65-4ede-86b0-3df7d495f393,Chlorpromazine Hydrochloride,CHLORPROMAZINE,U42B7VYA4P,Indications,"For the management of manifestations of psychotic disorders. 
For the treatment of severe behavioral problems in children (1 to 12 years of age) marked by combativeness and/or explosive hyperexcitable behavior (out of proportion to immediate provocations), and in the short-term treatment of hyperactive children who show excessive motor activity with accompanying conduct disorders consisting of some or all of the following symptoms: impulsivity, difficulty sustaining attention, aggressivity, mood lability and poor frustration tolerance.",73,DB00477,Chlorpromazine
39bbc251-0443-466d-b10e-7503e844e056.xml,3ca8da5b-8dd0-404b-b77c-81bb26ddbce3,Chlorpromazine Hydrochloride,Chlorpromazine,U42B7VYA4P,Contraindications,"Do not use in patients with known hypersensitivity to phenothiazines.
Do not use in comatose states or in the presence of large amounts of central nervous system depressants (alcohol, barbiturates, narcotics, etc.).",32,DB00477,Chlorpromazine
857ef2e1-31e5-7647-e053-2991aa0a94f5.xml,5ab724a2-0b65-4ede-86b0-3df7d495f393,Chlorpromazine Hydrochloride,CHLORPROMAZINE,U42B7VYA4P,Contraindications,"Do not use in patients with known hypersensitivity to phenothiazines.
Do not use in comatose states or in the presence of large amounts of central nervous system depressants (alcohol, barbiturates, narcotics, etc.).",32,DB00477,Chlorpromazine
43aa2f50-aca4-480b-a532-0adc9e180caf.xml,0836c6ac-ee37-5640-2fed-a3185a0b16eb,ORENCIA,ABATACEPT|abatacept,7D0YB67S97,Indications,"ORENCIA is a selective T cell costimulation modulator indicated for:
Adult Rheumatoid Arthritis (RA) 
(1.1)
 
 
*
(1.1)
 
Juvenile Idiopathic Arthritis 
(1.2)
 
 
*
(1.2)
 
Adult Psoriatic Arthritis (PsA) (
1.3
 
 
*
1.3
 
Important Limitations of Use (
 
1.4
)
 
 
*
1.4
5.1)
ORENCIA
(r)
ORENCIA is indicated for reducing signs and symptoms in patients 2 years of age and older with moderately to severely active polyarticular juvenile idiopathic arthritis. ORENCIA may be used as monotherapy or concomitantly with methotrexate (MTX).
ORENCIA is indicated for the treatment of adult patients with active psoriatic arthritis (PsA).
ORENCIA should not be administered concomitantly with TNF antagonists. ORENCIA is not recommended for use concomitantly with other biologic rheumatoid arthritis (RA) therapy, such as anakinra.",119,DB01281,Abatacept
43aa2f50-aca4-480b-a532-0adc9e180caf.xml,0836c6ac-ee37-5640-2fed-a3185a0b16eb,ORENCIA,ABATACEPT|abatacept,7D0YB67S97,Contraindications,"None.
 
 
*
(4)",3,DB01281,Abatacept
36dcd028-bb98-e874-5e66-55259a49697a.xml,59077a3e-5f03-4342-ae24-856267545631,MultiHance,GADOLINIUM CATION (3+),AZV954TZ9N,Indications,"
magnetic resonance imaging (MRI) of the central nervous system (CNS) in adults and pediatric patients (including term neonates), to visualize lesions with abnormal blood-brain barrier or abnormal vascularity of the brain, spine, and associated tissues. 
(1.1)
magnetic resonance angiography (MRA) to evaluate adults with known or suspected renal or aorto-ilio-femoral occlusive vascular disease. 
(1.2)
 
MultiHance is indicated for intravenous use in magnetic resonance imaging (MRI) of the central nervous system (CNS) in adults and pediatric patients (including term neonates), to visualize lesions with abnormal blood-brain barrier or abnormal vascularity of the brain, spine, and associated tissues.
MultiHance is indicated for use in magnetic resonance angiography (MRA) to evaluate adults with known or suspected renal or aorto-ilio-femoral occlusive vascular disease.",119,DB14578,Gadolinium cation (3+)
36dcd028-bb98-e874-5e66-55259a49697a.xml,59077a3e-5f03-4342-ae24-856267545631,MultiHance,GADOLINIUM CATION (3+),AZV954TZ9N,Contraindications,"MultiHance is contraindicated in patients with known allergic or hypersensitivity reactions to gadolinium-based contrast agents [
 
see Warnings and Precautions 
(5.2)
MultiHance is contraindicated in patients with known allergic or hypersensitivity reactions to gadolinium-based contrast agents. 
(4)",37,DB14578,Gadolinium cation (3+)
62686022-7ea4-11e8-8599-a18b9d46d017.xml,451f535b-8b6b-4ecf-9f19-d921b72eea39,SYLVANT,siltuximab,T4H8FMA7IM,Indications,"SYLVANT is indicated for the treatment of patients with multicentric Castleman's disease (MCD) who are human immunodeficiency virus (HIV) negative and human herpesvirus-8 (HHV-8) negative.
SYLVANT is an interleukin-6 (IL-6) antagonist indicated for the treatment of patients with multicentric Castleman's disease (MCD) who are human immunodeficiency virus (HIV) negative and human herpesvirus-8 (HHV-8) negative. (
1
Limitations of Use
SYLVANT was not studied in patients with MCD who are HIV positive or HHV-8 positive because SYLVANT did not bind to virally produced IL-6 in a nonclinical study.
 
Limitations of Use
SYLVANT was not studied in patients with MCD who are HIV positive or HHV-8 positive because SYLVANT did not bind to virally produced IL-6 in a nonclinical study.",118,DB09036,Siltuximab
62686022-7ea4-11e8-8599-a18b9d46d017.xml,451f535b-8b6b-4ecf-9f19-d921b72eea39,SYLVANT,siltuximab,T4H8FMA7IM,Contraindications,"
Severe hypersensitivity reaction to siltuximab or any of the excipients in SYLVANT 
[see 
Warnings and Precautions (5.3)
Severe hypersensitivity reaction to siltuximab or any of the excipients in SYLVANT. (
4",31,DB09036,Siltuximab
7ff8957b-38c4-4554-af66-119cd85a218e.xml,7774972a-eeaa-4b9a-9e56-3fc1b968e86a,FARYDAK,PANOBINOSTAT,9647FM7Y3Z,Indications,"FARYDAK, a histone deacetylase inhibitor, in combination with bortezomib and dexamethasone, is indicated for the treatment of patients with multiple myeloma who have received at least 2 prior regimens, including bortezomib and an immunomodulatory agent. This indication is approved under accelerated approval based on progression free survival 
[see Clinical Studies (14.1)]
FARYDAK, a histone deacetylase inhibitor, in combination with bortezomib and dexamethasone, is indicated for the treatment of patients with multiple myeloma who have received at least 2 prior regimens, including bortezomib and an immunomodulatory agent. This indication is approved under accelerated approval based on progression free survival. Continued approval for this indication may be contingent upon verification and description of clinical benefit in confirmatory trials. (
1",118,DB06603,Panobinostat
7ff8957b-38c4-4554-af66-119cd85a218e.xml,7774972a-eeaa-4b9a-9e56-3fc1b968e86a,FARYDAK,PANOBINOSTAT,9647FM7Y3Z,Contraindications,"None 
None (
4",4,DB06603,Panobinostat
8794d6d2-d6b3-42dc-8dd5-5a2abb8cdb4f.xml,5a9ef4ea-c76a-4d34-a604-27c5b505f5a4,Victoza,LIRAGLUTIDE,839I73S42A,Contraindications,"
 
*
Medullary Thyroid Carcinoma
VICTOZA is contraindicated in patients with a personal or family history of medullary thyroid carcinoma (MTC) or in patients with Multiple Endocrine Neoplasia syndrome type 2 (MEN 2).
 
 
*
Hypersensitivity
VICTOZA is contraindicated in patients with a prior serious hypersensitivity reaction to VICTOZA or to any of the product components. 
Serious hypersensitivity reactions including anaphylactic reactions and angioedema have been reported with VICTOZA 
[see 
Warnings and Precautions (5.6
VICTOZA is contraindicated in patients with a personal or family history of medullary thyroid carcinoma or in patients with Multiple Endocrine Neoplasia syndrome type 2 
(4)
VICTOZA is contraindicated in patients with a prior serious hypersensitivity reaction to VICTOZA or any of the product components 
(4)",118,DB06655,Liraglutide
8794d6d2-d6b3-42dc-8dd5-5a2abb8cdb4f.xml,5a9ef4ea-c76a-4d34-a604-27c5b505f5a4,Victoza,LIRAGLUTIDE,839I73S42A,Indications,"VICTOZA is indicated:
 
* as an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus,
 
* to reduce the risk of major adverse cardiovascular events (cardiovascular death, non-fatal myocardial infarction, or
 
 non-fatal stroke) in adults with type 2 diabetes mellitus and established cardiovascular disease 
[see 
 
Clinical Studies (14.2)
]
.
 
Limitations of Use
 
 
*
 
*
VICTOZA is a glucagon-like peptide-1 (GLP-1) receptor agonist indicated:
 
 
*
(1)
 
*
1
 
Limitations of Use
 
 
*
 
*",80,DB06655,Liraglutide
895e8bb5-3f29-96f8-e053-2a95a90ab025.xml,a6335245-7e04-46b9-a505-f47647781e19,PIROXICAM,PIROXICAM,13T4O6VMAM,Contraindications,"Piroxicam is con traind icated in the fo llo wing p atien ts:
 
 Known hypersensitivity (e.g., anaphylactic reactions and serious skin reactions) to piroxicam or any components of the drug product 
[see 
Warnings and Precautions (5.7
5.9)
 History of asthma, urticaria, or other allergic-type reactions after taking aspirin or other NSAIDs. Severe, sometimes fatal, anaphylactic reactions to NSAIDs have been reported in such patients 
[see 
Warnings and Precautions (5.7
5.8)
 In the setting of (CABG) surgery 
[see 
Warnings and Precautions (5.1)
 
 Known hypersensitivity to piroxicam or any components of the drug product ( 
4
 History of asthma, urticaria, or other allergic-type reactions after taking aspirin or other NSAIDs ( 
4)
 In the setting of CABG surgery ( 
4",118,DB00554,Piroxicam
895e8bb5-3f29-96f8-e053-2a95a90ab025.xml,a6335245-7e04-46b9-a505-f47647781e19,PIROXICAM,PIROXICAM,13T4O6VMAM,Indications,"Piroxicam capsule, is indicated:
 
For relief of the signs and symptoms of osteoarthritis.
For relief of the signs and symptoms of rheumatoid arthritis.
Piroxicam capsule,is a nonste roidal anti -infla mmato ry d rug indicated for
 
Relief of the signs and sy mpt o ms of osteoarthritis (OA) ( 
1
Relief of the signs and sy mpto ms of rheu m atoid arthritis (RA) ( 
1",66,DB00554,Piroxicam
384c955d-a727-43b5-be9e-3e6f501cf2d3.xml,4974780a-ca09-4c1e-b593-bfe17ca08480,Misoprostol,MISOPROSTOL,0E43V0BB57,Indications,"Misoprostol is indicated for reducing the risk of NSAID (nonsteroidal anti-inflammatory drugs, including aspirin)-induced gastric ulcers in patients at high risk of complications from gastric ulcer, e.g., the elderly and patients with concomitant debilitating disease, as well as patients at high risk of developing gastric ulceration, such as patients with a history of ulcer. Misoprostol Tablet has not been shown to reduce the risk of duodenal ulcers in patients taking NSAIDs. Misoprostol Tablets should be taken for the duration of NSAID therapy. Misoprostol Tablets has been shown to reduce the risk of gastric ulcers in controlled studies of 3 months' duration. It had no effect, compared to placebo, on gastrointestinal pain or discomfort associated with NSAID use.",117,DB00929,Misoprostol
4759daaa-711e-43cc-af16-a1c357b7e551.xml,394cd233-a5a5-40ab-9cd1-65db1d1edf86,Misoprostol,MISOPROSTOL,0E43V0BB57,Indications,"Misoprostol is indicated for reducing the risk of NSAID (nonsteroidal anti-inflammatory drugs, including aspirin)-induced gastric ulcers in patients at high risk of complications from gastric ulcer, e.g., the elderly and patients with concomitant debilitating disease, as well as patients at high risk of developing gastric ulceration, such as patients with a history of ulcer. Misoprostol Tablet has not been shown to reduce the risk of duodenal ulcers in patients taking NSAIDs. Misoprostol Tablets should be taken for the duration of NSAID therapy. Misoprostol Tablets has been shown to reduce the risk of gastric ulcers in controlled studies of 3 months' duration. It had no effect, compared to placebo, on gastrointestinal pain or discomfort associated with NSAID use.",117,DB00929,Misoprostol
384c955d-a727-43b5-be9e-3e6f501cf2d3.xml,4974780a-ca09-4c1e-b593-bfe17ca08480,Misoprostol,MISOPROSTOL,0E43V0BB57,Contraindications,"See boxed 
WARNINGS
 
Misoprostol Tablets should not be taken by pregnant women to reduce the risk of ulcers induced by nonsteroidal anti-inflammatory drugs (NSAIDs).
Misoprostol Tablets should not be taken by anyone with a history of allergy to prostaglandins.",39,DB00929,Misoprostol
4759daaa-711e-43cc-af16-a1c357b7e551.xml,394cd233-a5a5-40ab-9cd1-65db1d1edf86,Misoprostol,MISOPROSTOL,0E43V0BB57,Contraindications,"See boxed 
 
WARNINGS
 
Misoprostol Tablets should not be taken by pregnant women to reduce the risk of ulcers induced by nonsteroidal anti-inflammatory drugs (NSAIDs).
Misoprostol Tablets should not be taken by anyone with a history of allergy to prostaglandins.",39,DB00929,Misoprostol
c50c130d-04ef-49df-8f0e-cc723d623eb1.xml,a70c61ac-412c-4886-9c5e-7b7e5d84fbb5,OXAZEPAM,OXAZEPAM,6GOW6DWN2A,Indications,"Oxazepam is indicated for the management of anxiety disorders or for the short-term relief of the symptoms of anxiety. Anxiety or tension associated with the stress of everyday life usually does not require treatment with an anxiolytic.
Anxiety associated with depression is also responsive to Oxazepam therapy.
This product has been found particularly useful in the management of anxiety, tension, agitation, and irritability in older patients.
Alcoholics with acute tremulousness, inebriation, or with anxiety, associated with alcohol withdrawal are responsive to therapy.
The effectiveness of Oxazepam in long-term use, that is, more than 4 months, has not been assessed by systematic clinical studies. The physician should periodically reassess the usefulness of the drug for the individual patient.",117,DB00842,Oxazepam
c50c130d-04ef-49df-8f0e-cc723d623eb1.xml,a70c61ac-412c-4886-9c5e-7b7e5d84fbb5,OXAZEPAM,OXAZEPAM,6GOW6DWN2A,Contraindications,History of previous hypersensitivity reaction to oxazepam. Oxazepam is not indicated in psychoses,13,DB00842,Oxazepam
448e25c6-3351-4d69-a0c4-502a53d266c8.xml,ca4b3a0e-0f80-44e7-8cad-587610c6f198,Tolterodine Tartrate,TOLTERODINE,WHE7A56U7K,Contraindications,"Tolterodine tartrate extended-release capsules are contraindicated in patients with urinary retention, gastric retention, or uncontrolled narrow-angle glaucoma. Tolterodine tartrate extended-release capsulesare also contraindicated in patients with known hypersensitivity to the drug or its ingredients, or to fesoterodine fumarate extended-release tablets which, like tolterodine tartrate extended-release capsules, are metabolized to 5-hydroxymethyl tolterodine [ ] 
see
, 
WARNINGS AND PRECAUTIONS (5.2)
(5.3)
(5.4)
.
Tolterodine tartrate extended-release capsules are contraindicated in patients with urinary retention, gastric retention, or uncontrolled narrow-angle glaucoma. Tolterodine tartrate extended-release capsules are also contraindicated in patients with known hypersensitivity to the drug or its ingredients, or to fesoterodine fumarate extended-release tablets which, like tolterodine tartrate extended-release capsules, are metabolized to 5-hydroxymethyl tolterodine. ( ) 
4",117,DB01036,Tolterodine
448e25c6-3351-4d69-a0c4-502a53d266c8.xml,ca4b3a0e-0f80-44e7-8cad-587610c6f198,Tolterodine Tartrate,TOLTERODINE,WHE7A56U7K,Indications,"Tolterodine tartrate extended-release capsules are indicated for the treatment of overactive bladder with symptoms of urge urinary incontinence, urgency, and frequency . 
[see
 
CLINICAL STUDIES (14)
]
Tolterodine tartrate extended-release capsules is an antimuscarinic indicated for the treatment of overactive bladder with symptoms of urge urinary incontinence, urgency, and frequency. ( ) 
1",53,DB01036,Tolterodine
c3b32092-fa7d-421c-85ea-03e2b79269a9.xml,5328c194-5650-4d1f-9e28-8cea038cce81,Androxy,fluoxymesterone,9JU12S4YFY,Contraindications,"Androgens are contraindicated in men with carcinomas of the breast or with known or suspected carcinomas of the prostate and in women who are or may become pregnant. When administered to pregnant women, androgens cause virilization of the external genitalia of the female fetus. This virilization includes clitoromegaly, abnormal vaginal development, and fusion of genital folds to form a scrotal-like structure. The degree of masculinization is related to the amount of drug given and the age of the fetus and is most likely to occur in the female fetus when the drugs are given in the first trimester. If the patient becomes pregnant while taking androgens, she should be apprised of the potential hazard to the fetus.",117,DB01185,Fluoxymesterone
c3b32092-fa7d-421c-85ea-03e2b79269a9.xml,5328c194-5650-4d1f-9e28-8cea038cce81,Androxy,fluoxymesterone,9JU12S4YFY,Indications,"
ANDROXY(tm)
Testicular failure due to cryptorchidism, bilateral torsion, orchitis, vanishing testis syndrome, or orchidectomy.
Idiopathic gonadotropin or luteinizing hormone-releasing hormone (LHRH) deficiency, or pituitary-hypothalamic injury from tumors, trauma, or radiation. (Appropriate adrenal cortical and thyroid hormone replacement therapy are still necessary, however, and are actually of primary importance.)
If the above conditions occur prior to puberty, androgen replacement therapy will be needed during the adolescent years for development of secondary sexual characteristics. Prolonged androgen treatment will be required to maintain sexual characteristics in these and other males who develop testosterone deficiency after puberty.
 
ANDROXY(tm)
(see 
WARNINGS
 
ANDROXY(tm)",97,DB01185,Fluoxymesterone
fc8f9f72-2bfe-4926-8dd7-690e89dd9f0b.xml,dea460fa-d05e-4191-8461-f185a711ad89,PROSTIN ,ALPROSTADIL,F5TD010360,Indications,"PROSTIN VR PEDIATRIC Sterile Solution is indicated for palliative, not definitive, therapy to temporarily maintain the patency of the ductus arteriosus until corrective or palliative surgery can be performed in neonates who have congenital heart defects and who depend upon the patent ductus for survival. Such congenital heart defects include pulmonary atresia, pulmonary stenosis, tricuspid atresia, tetralogy of Fallot, interruption of the aortic arch, coarctation of the aorta, or transposition of the great vessels with or without other defects.
In infants with restricted pulmonary blood flow, the increase in blood oxygenation is inversely proportional to pretreatment pO
2
2
2
PROSTIN VR PEDIATRIC should be administered only by trained personnel in facilities that provide pediatric intensive care.",117,DB00770,Alprostadil
fc8f9f72-2bfe-4926-8dd7-690e89dd9f0b.xml,dea460fa-d05e-4191-8461-f185a711ad89,PROSTIN ,ALPROSTADIL,F5TD010360,Contraindications,None.,1,DB00770,Alprostadil
f4b54a8c-fefe-4290-bd07-3d13b4699730.xml,d6791c7c-749a-4595-937b-32229dd59902,Biltricide,PRAZIQUANTEL,6490C9U457,Contraindications,"BILTRICIDE is contraindicated in patients who previously have shown hypersensitivity to the drug or any of the excipients. Since parasite destruction within the eye may cause irreversible lesions, ocular cysticercosis must not be treated with this compound.
Concomitant administration with strong Cytochrome P450 (P450) inducers, such as rifampin, is contraindicated since therapeutically effective blood levels of praziquantel may not be achieved (see PRECAUTIONS/Drug Interactions). In patients receiving rifampin who need immediate treatment for schistosomiasis, alternative agents for schistosomiasis should be considered. However, if treatment with praziquantel is necessary, rifampin should be discontinued 4 weeks before administration of praziquantel. Treatment with rifampin can then be restarted one day after completion of praziquantel treatment (see PRECAUTIONS/
Drug Interactions",116,DB01058,Praziquantel
f4b54a8c-fefe-4290-bd07-3d13b4699730.xml,d6791c7c-749a-4595-937b-32229dd59902,Biltricide,PRAZIQUANTEL,6490C9U457,Indications,"BILTRICIDE is indicated for the treatment of infections due to: all species of schistosoma (for example, 
Schistosoma mekongi, Schistosoma japonicum, Schistosoma mansoni
Schistosoma hematobium
Clonorchis sinensis/Opisthorchis viverrini",27,DB01058,Praziquantel
165ddaec-2cef-b462-f570-0e2eb43440d6.xml,df10af59-3b72-ca33-fd89-d9fcd0d61e9b,Timolol Maleate,TIMOLOL ANHYDROUS,5JKY92S7BR,Contraindications,"
Bronchial asthma, a history of bronchial asthma, severe chronic obstructive pulmonary disease. (
4.1
5.1
5.3
Sinus bradycardia, second or third degree atrioventricular block, overt cardiac failure, cardiogenic shock. (
4.2
5.2
Hypersensitivity to any component of this product (
4.3
Timolol maleate ophthalmic solution is contraindicated in patients with bronchial asthma; a history of bronchial asthma; severe chronic obstructive pulmonary disease (see 
WARNINGS AND PRECAUTIONS
5.1
5.3
Timolol maleate ophthalmic solution is contraindicated in patients with sinus bradycardia; second or third degree atrioventricular block; overt cardiac failure (see 
WARNINGS AND PRECAUTIONS
5.2
Timolol maleate ophthalmic solution is contraindicated in patients who have exhibited a hypersensitivity reaction to any component of this product in the past.",116,DB00373,Timolol
87fe4811-1f32-ae9e-e053-2a95a90a9f1d.xml,8d2c2bf4-7644-47ec-b72e-a414c4d7c6e8,Timolol Maleate,TIMOLOL ANHYDROUS,5JKY92S7BR,Indications,"
Hypertension
Timolol maleate tablets are indicated for the treatment of hypertension. They may be used alone or in combination with other antihypertensive agents, especially thiazide-type diuretics.
 
Myocardial Infarction
Timolol is indicated in patients who have survived the acute phase of myocardial infarction, and are clinically stable, to reduce cardiovascular mortality and the risk of reinfarction.
 
Migraine
Timolol is indicated for the prophylaxis of migraine headache.",65,DB00373,Timolol
165ddaec-2cef-b462-f570-0e2eb43440d6.xml,df10af59-3b72-ca33-fd89-d9fcd0d61e9b,Timolol Maleate,TIMOLOL ANHYDROUS,5JKY92S7BR,Indications,"Timolol Maleate Ophthalmic Solution, USP 0.5% is a non-selective beta-adrenergic receptor blocking agent indicated in the treatment of elevated intraocular pressure (IOP) in patients with ocular hypertension or open-angle glaucoma.
Timolol Maleate Ophthalmic Solution, USP is a non-selective beta-adrenergic receptor blocking agent indicated for the treatment of elevated intraocular pressure in patients with ocular hypertension or open-angle glaucoma (
1",60,DB00373,Timolol
87fe4811-1f32-ae9e-e053-2a95a90a9f1d.xml,8d2c2bf4-7644-47ec-b72e-a414c4d7c6e8,Timolol Maleate,TIMOLOL ANHYDROUS,5JKY92S7BR,Contraindications,"Timolol maleate is contraindicated in patients with bronchial asthma or with a history of bronchial asthma, or severe chronic obstructive pulmonary disease (see WARNINGS); sinus bradycardia; second- and third-degree atrioventricular block; overt cardiac failure (see WARNINGS); cardiogenic shock; hypersensitivity to this product.",42,DB00373,Timolol
4176e25d-8589-42ca-b24c-c7f3149017fe.xml,5fbe8d17-a72f-406d-a736-48e61620f9d8,Evzio,NALOXONE,36B82AMQ7N,Indications,"EVZIO is an opioid antagonist indicated for the emergency treatment of known or suspected opioid overdose, as manifested by respiratory and/or central nervous system depression in adults and pediatric patients.
EVZIO is intended for immediate administration as emergency therapy in settings where opioids may be present.
EVZIO is not a substitute for emergency medical care.
EVZIO is an opioid antagonist indicated for the emergency treatment of known or suspected opioid overdose, as manifested by respiratory and/or central nervous system depression in adults and pediatric patients. (
1
EVZIO is intended for immediate administration as emergency therapy in settings where opioids may be present. (
1
EVZIO is not a substitute for emergency medical care. (
1",116,DB01183,Naloxone
4176e25d-8589-42ca-b24c-c7f3149017fe.xml,5fbe8d17-a72f-406d-a736-48e61620f9d8,Evzio,NALOXONE,36B82AMQ7N,Contraindications,"EVZIO is contraindicated in patients known to be hypersensitive to naloxone hydrochloride or to any of the other ingredients.
Hypersensitivity to naloxone hydrochloride. (
4",25,DB01183,Naloxone
84cf82fa-837a-4b2c-a280-6751f38b0c26.xml,4165ef14-8dfc-4165-859c-dcf06174d69c,Depo-Estradiol,ESTRADIOL CYPIONATE,7E1DV054LO,Contraindications,"Estrogens should not be used in individuals with any of the following conditions:
 
Undiagnosed abnormal genital bleeding.
Known or suspected cancer of the breast.
Known or suspected estrogen-dependent neoplasia.
Active deep vein thrombosis, pulmonary embolism or history of these conditions.
Active or recent (e.g., within the past year) arterial thromboembolic disease (e.g., stroke, myocardial infarction).
Liver dysfunction or disease.
DEPO-Estradiol should not be used in patients with known hypersensitivity to its ingredients.
Known or suspected pregnancy. There is no indication for DEPO-Estradiol in pregnancy.
There appears to be little or no increased risk of birth defects in children born to women who have used estrogens and progestins from oral contraceptives inadvertently during early pregnancy. (See 
PRECAUTIONS",116,DB13954,Estradiol cypionate
84cf82fa-837a-4b2c-a280-6751f38b0c26.xml,4165ef14-8dfc-4165-859c-dcf06174d69c,Depo-Estradiol,ESTRADIOL CYPIONATE,7E1DV054LO,Indications,"DEPO-Estradiol Injection is indicated in the treatment of:
 
Moderate to severe 
vasomotor
Hypoestrogenism due to hypogonadism.",16,DB13954,Estradiol cypionate
3d31d157-0b80-4d2d-ba34-b833b082e45f.xml,dbae03d7-b6ab-4139-8e79-29c05924849e,Tolmetin Sodium,TOLMETIN,D8K2JPN18B,Indications,"Carefully consider the potential benefits and risks of tolmetin sodium capsules, USP and other treatment options before deciding to use tolmetin sodium capsules. Use the lowest effective dose for the shortest duration consistent with individual patient treatment goals (see 
WARNINGS
Tolmetin sodium capsules are indicated for the relief of signs and symptoms of rheumatoid arthritis and osteoarthritis. Tolmetin sodium capsules are indicated in the treatment of acute flares and the long-term management of the chronic disease.
Tolmetin sodium capsules are also indicated for treatment of juvenile rheumatoid arthritis. The safety and effectiveness of tolmetin sodium capsules have not been established in pediatric patients under 2 years of age (see 
PRECAUTIONS: Pediatric Use
DOSAGE AND ADMINISTRATION",115,DB00500,Tolmetin
3d31d157-0b80-4d2d-ba34-b833b082e45f.xml,dbae03d7-b6ab-4139-8e79-29c05924849e,Tolmetin Sodium,TOLMETIN,D8K2JPN18B,Contraindications,"Tolmetin sodium capsules are contraindicated in patients with known hypersensitivity to tolmetin sodium.
Tolmetin should not be given to patients who have experienced asthma, urticaria or allergic-type reactions after taking aspirin or other NSAIDs. Severe, rarely fatal, anaphylactic-like reactions to NSAIDs have been reported in such patients (see 
WARNINGS: Anaphylactoid Reactions
PRECAUTIONS: General: Preexisting Asthma
Tolmetin is contraindicated in the setting of coronary artery bypass graft (CABG) surgery (see 
WARNINGS",70,DB00500,Tolmetin
6ac058ea-d4f4-4fcd-83e1-5f2adb8652e6.xml,1bfd4827-5123-4dbb-8f94-7b097f5bfd5c,Ergomar,Ergotamine,PR834Q503T,Contraindications,"Coadministration of ergotamine with potent CYP 3A4 inhibitors (ritonavir, nelfinavir, indinavir, erythromycin, clarithromycin and troleandomycin) has been associated with acute ergot toxicity (ergotism) characterized by vasospasm and ischemia of the extremities (
See 
 
PRECAUTIONS: Drug Interactions
See 
 
WARNINGS: CYP 3A4 Inhibitors
Ergomar(r) Sublingual Tablets may cause fetal harm when administered to pregnant women. Ergomar(r) Sublingual Tablets are contraindicated in women who are or may become pregnant. If this drug is used during pregnancy or if the patient becomes pregnant while taking this product, the patient should be apprised of the potential hazard to the fetus. Peripheral vascular disease, coronary heart disease, hypertension, impaired hepatic or renal function and sepsis.
Hypersensitivity to any of the components.",115,DB00696,Ergotamine
6ac058ea-d4f4-4fcd-83e1-5f2adb8652e6.xml,1bfd4827-5123-4dbb-8f94-7b097f5bfd5c,Ergomar,Ergotamine,PR834Q503T,Indications,"Ergomar(r) is indicated as therapy to abort or prevent vascular headache, e.g., migraine, migraine variants or a so-called ""histaminic cephalalgia"".",20,DB00696,Ergotamine
